OBJECTID_12,Join_Count,TARGET_FID,CT20,LABEL,NAME,SUP_NAME,DIST_SUP,CITYNAME_ALF,NAME_1,JURISDICTION,AREA_NUM,AREA_NAME,Shape__Area,Shape__Length
2039,1,2039,576801,5768.01,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,746052.6563,3656.075884
2040,1,2040,576802,5768.02,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,678746.0859,3402.794315
2041,1,2041,576901,5769.01,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,645622.4805,3395.950609
2042,1,2042,576903,5769.03,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,471220.9453,2912.233725
2043,1,2043,576904,5769.04,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,531233.2109,3158.036339
2044,1,2044,577000,5770,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2682769.184,7955.393284
2045,1,2045,577100,5771,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,1763418.895,5331.778432
2046,1,2046,577200,5772,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,5102548.82,14467.62327
2047,1,2047,577300,5773,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,4661735.23,10722.27343
2048,1,2048,577400,5774,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,936185.582,4353.510441
2049,1,2049,577501,5775.01,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,1975439.824,5678.758271
2050,1,2050,577504,5775.04,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,5874073.664,13517.2868
2051,1,2051,577602,5776.02,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2015649.871,6359.10376
2052,1,2052,577604,5776.04,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2216250.668,10668.12403
2053,1,2053,577605,5776.05,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2645127.906,7310.785716
2054,1,2054,577606,5776.06,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,1679642.84,6423.281325
2055,1,2055,577700,5777,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,1827579.844,6960.792581
2056,1,2056,577800,5778,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,DOWNEY,,INCORPORATED CITY,10,Gateway Planning Area,2560670.84,8313.636337
2057,1,2057,577900,5779,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2573095.027,7741.855344
2058,1,2058,578000,5780,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2680823.227,8277.01642
2059,1,2059,578100,5781,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,LONG BEACH,,INCORPORATED CITY,10,Gateway Planning Area,2492679.242,6978.069575
2060,1,2060,599000,5990,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,AVALON,,INCORPORATED CITY,8,Coastal Islands Planning Area,5523925.891,11221.81741
2061,1,2061,599100,5991,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,,SANTA CATALINA ISLAND,UNINCORPORATED AREA,8,Coastal Islands Planning Area,2054633958,283589.5072
2062,1,2062,600100,6001,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1103885.477,4547.260873
2063,1,2063,600201,6002.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,853303.1836,4202.341721
2064,1,2064,600202,6002.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1207821.504,5357.649211
2065,1,2065,600302,6003.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1193476.035,4406.511145
2066,1,2066,600303,6003.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,530931.5977,3356.254649
2067,1,2067,600304,6003.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,649223.8828,3557.12161
2068,1,2068,600400,6004,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1430112.422,5892.771827
2069,1,2069,600501,6005.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,956980.0938,3944.192637
2070,1,2070,600601,6006.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,942220.1797,3878.255975
2071,1,2071,600602,6006.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1005493.184,3995.913673
2072,1,2072,600702,6007.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,3541140.129,8886.79282
2073,1,2073,600703,6007.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,757961.0156,4001.121488
2074,1,2074,600704,6007.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,1404756.465,4854.838612
2075,1,2075,600801,6008.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,1415250.293,4913.51201
2076,1,2076,600802,6008.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,2832531.496,7492.910259
2077,1,2077,600902,6009.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1166781.961,4940.139862
2078,1,2078,600911,6009.11,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,995911.9141,4191.733654
2079,1,2079,600912,6009.12,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,9,South Bay Planning Area,1586086.539,5710.485879
2080,1,2080,601001,6010.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1288395.207,5251.373606
2081,1,2081,601002,6010.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,922748.1641,4131.221371
2082,1,2082,601100,6011,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,933262.4375,3866.950872
2083,1,2083,601202,6012.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,953211.8086,3929.769059
2084,1,2084,601211,6012.11,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,844976.0078,3753.111945
2085,1,2085,601212,6012.12,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,852525.3203,3724.298733
2086,1,2086,601301,6013.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,895848.8398,4071.808996
2087,1,2087,601302,6013.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,5,South Bay Planning Area,1777774.195,7237.181309
2088,1,2088,601303,6013.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,639154.2539,3274.526135
2089,1,2089,601401,6014.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,5,South Bay Planning Area,2292398.145,6727.657292
2090,1,2090,601402,6014.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1432651.41,4882.748527
2091,1,2091,601501,6015.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,LENNOX,UNINCORPORATED AREA,11,South Bay Planning Area,689213.4141,3874.866157
2092,1,2092,601502,6015.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,LENNOX,UNINCORPORATED AREA,5,South Bay Planning Area,714900.2109,4232.045567
2093,1,2093,601600,6016,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,LENNOX,UNINCORPORATED AREA,5,South Bay Planning Area,1328909.977,4730.131231
2094,1,2094,601700,6017,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,LENNOX,UNINCORPORATED AREA,11,South Bay Planning Area,1104051.656,4649.671453
2095,1,2095,601801,6018.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,LENNOX,INCORPORATED/UNINCORPORATED,11,South Bay Planning Area,709019.1367,3876.019104
2096,1,2096,601802,6018.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,LENNOX,UNINCORPORATED AREA,11,South Bay Planning Area,705142.2422,3881.144656
2097,1,2097,601900,6019,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1014788.988,4059.435415
2098,1,2098,602002,6020.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,779715.8281,3962.922727
2099,1,2099,602003,6020.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,910449.9023,3802.016613
2100,1,2100,602103,6021.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,1217243.375,4392.583102
2101,1,2101,602104,6021.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,1083065.242,4266.303568
2102,1,2102,602105,6021.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,929766.6758,3848.222563
2103,1,2103,602106,6021.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,1193682.176,4880.397585
2104,1,2104,602201,6022.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,DEL AIRE,UNINCORPORATED AREA,5,South Bay Planning Area,2351310.383,7353.068745
2105,1,2105,602202,6022.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,5,South Bay Planning Area,721940.8203,3650.482012
2106,1,2106,602301,6023.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,DEL AIRE,UNINCORPORATED AREA,11,South Bay Planning Area,2600010.746,7116.098933
2107,1,2107,602302,6023.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,2834489.859,8394.416079
2108,1,2108,602402,6024.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,1922665.145,6440.774613
2109,1,2109,602403,6024.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,852645.832,3699.86596
2110,1,2110,602404,6024.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,939891.707,4162.387185
2111,1,2111,602504,6025.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,467848.8086,2909.222381
2112,1,2112,602505,6025.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,470967.4336,2912.310352
2113,1,2113,602506,6025.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,472551.1328,2902.156397
2114,1,2114,602507,6025.07,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,469543.6836,2907.270995
2115,1,2115,602510,6025.1,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,472488.6211,2920.276881
2116,1,2116,602511,6025.11,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,497490.6602,3176.958389
2117,1,2117,602512,6025.12,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,HAWTHORNE ISLAND,UNINCORPORATED AREA,11,South Bay Planning Area,439086.5313,2903.976273
2118,1,2118,602513,6025.13,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,2619384.195,7815.138772
2119,1,2119,602601,6026.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,9,South Bay Planning Area,1889824.445,5836.530316
2120,1,2120,602602,6026.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,944421.6289,3886.044794
2121,1,2121,602700,6027,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,W ATHENS - WESTMONT,INCORPORATED/UNINCORPORATED,9,Metro Planning Area,3615407.688,7924.087017
2122,1,2122,602801,6028.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1825647.672,5796.033191
2123,1,2123,602802,6028.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,W ATHENS - WESTMONT,UNINCORPORATED AREA,9,Metro Planning Area,1944090.438,5893.334046
2124,1,2124,602900,6029,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,9,South Bay Planning Area,4072686.813,10022.81748
2125,1,2125,603004,6030.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,328214.5977,3020.328453
2126,1,2126,603005,6030.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,946939.6094,3892.160632
2127,1,2127,603006,6030.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1000320.59,4029.903557
2128,1,2128,603007,6030.07,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,975463.1523,5264.750414
2129,1,2129,603008,6030.08,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,681283.582,3979.715573
2130,1,2130,603101,6031.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1282486.672,4653.768221
2131,1,2131,603102,6031.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1084677.5,4181.469023
2132,2,2132,603200,6032,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1656465.977,8059.635877
2133,2,2133,603301,6033.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1417981.746,5203.984728
2134,2,2134,603302,6033.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1650938.367,5613.472918
2135,2,2135,603400,6034,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1650478.285,5739.454698
2136,1,2136,603500,6035,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1157749.918,4808.964604
2137,2,2137,603600,6036,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,GARDENA,,INCORPORATED CITY,11,South Bay Planning Area,1363974.34,4817.839229
2138,2,2138,603702,6037.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,ALONDRA PARK,UNINCORPORATED AREA,11,South Bay Planning Area,3794005.559,8044.135321
2139,1,2139,603703,6037.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,948717.4531,3999.067594
2140,1,2140,603705,6037.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HAWTHORNE,,INCORPORATED CITY,11,South Bay Planning Area,394234.2305,2828.392118
2141,1,2141,603706,6037.06,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,,ALONDRA PARK,UNINCORPORATED AREA,11,South Bay Planning Area,544207.4336,3763.68744
2142,1,2142,603801,6038.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,970060.5156,3987.035449
2143,1,2143,603802,6038.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,917805.5156,3867.382196
2144,1,2144,603901,6039.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,1070531.469,5781.87455
2145,1,2145,603902,6039.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,1093191.031,4428.495882
2146,1,2146,604001,6040.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,958678.6797,3930.794425
2147,1,2147,604002,6040.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,946381.3984,3809.055311
2148,1,2148,604101,6041.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,698659.6172,3536.644143
2149,2,2149,604102,6041.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,LAWNDALE,,INCORPORATED CITY,11,South Bay Planning Area,775934.2422,4452.48523
2150,1,2150,604200,6042,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,INGLEWOOD,,INCORPORATED CITY,11,South Bay Planning Area,1831388.41,6581.13069
2151,1,2151,609900,6099,4TH SUP. DISTRICT,4TH DISTRICT: JANICE HAHN,4,,LA RAMBLA,UNINCORPORATED AREA,11,South Bay Planning Area,771062.5859,5180.84782
2152,1,2152,620001,6200.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,EL SEGUNDO,,INCORPORATED CITY,5,South Bay Planning Area,1723382.973,5408.605011
2153,1,2153,620002,6200.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,EL SEGUNDO,,INCORPORATED CITY,11,South Bay Planning Area,1724900.574,5815.807991
2154,1,2154,620101,6201.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,EL SEGUNDO,,INCORPORATED CITY,5,South Bay Planning Area,1972749.738,5934.329751
2155,1,2155,620102,6201.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,EL SEGUNDO,,INCORPORATED CITY,5,South Bay Planning Area,1269443.465,5884.15788
2156,1,2156,620201,6202.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,600748.375,4009.28382
2157,1,2157,620301,6203.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1511474.523,5224.842193
2158,1,2158,620303,6203.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1684998.633,5862.125327
2159,1,2159,620305,6203.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,3696803.273,8707.132891
2160,1,2160,620400,6204,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,3751235.941,7763.557221
2161,1,2161,620501,6205.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,3768516.906,7776.756113
2162,1,2162,620521,6205.21,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,936981.2813,3871.009382
2163,1,2163,620522,6205.22,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1088456.543,4173.814954
2164,2,2164,620601,6206.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1986006.828,7303.101041
2165,2,2165,620602,6206.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1961028.168,6895.046266
2166,1,2166,620701,6207.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1481962.273,5590.056346
2167,1,2167,620703,6207.03,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,839568.9375,4152.439135
2168,2,2168,620704,6207.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1086733.512,4963.058469
2169,1,2169,620801,6208.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1736439.828,5832.022872
2170,1,2170,620802,6208.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1871342.039,5808.750524
2171,1,2171,620901,6209.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1270518.398,4743.745707
2172,1,2172,620904,6209.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,MANHATTAN BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1439588.996,5250.095822
2173,1,2173,621001,6210.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HERMOSA BEACH,,INCORPORATED CITY,11,South Bay Planning Area,1384197.039,5919.736129
2174,1,2174,621005,6210.05,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HERMOSA BEACH,,INCORPORATED CITY,11,South Bay Planning Area,3044548.234,7175.47975
2175,1,2175,621102,6211.02,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HERMOSA BEACH,,INCORPORATED CITY,11,South Bay Planning Area,790629.2227,4007.437852
2176,1,2176,621104,6211.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,HERMOSA BEACH,,INCORPORATED CITY,11,South Bay Planning Area,2406496.805,6249.995307
2177,2,2177,621201,6212.01,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,2384234.188,6406.134942
2178,1,2178,621204,6212.04,2ND SUP. DISTRICT,2ND DISTRICT: HOLLY MITCHELL,2,REDONDO BEACH,,INCORPORATED CITY,11,South Bay Planning Area,3156915.52,7343.550176
